Airline,Origin,Destination,Total_Delay,Latitude_OR,Longitude_OR,Latitude_DEST,Longitude_DEST
UA,DEN,PHL,5.49,39.861698150635,-104.672996521,39.87189865112305,-75.24109649658203
UA,ROC,EWR,5.47,43.118900299072266,-77.67240142822266,40.692501068115234,-74.168701171875
UA,IAH,MCO,5.46,29.984399795532227,-95.34140014648438,28.429399490356445,-81.30899810791016
UA,SFO,SAN,5.45,37.61899948120117,-122.375,32.7336006165,-117.190002441
UA,IAD,BDL,5.44,38.94449997,-77.45580292,41.9388999939,-72.68319702149999
UA,IAH,ELP,5.43,29.984399795532227,-95.34140014648438,31.80719948,-106.3779984
UA,CLE,IAD,5.42,41.4117012024,-81.8498001099,38.94449997,-77.45580292
UA,IAH,AUS,5.42,29.984399795532227,-95.34140014648438,30.194499969482422,-97.6698989868164
UA,ORD,PIT,5.4,41.9786,-87.9048,40.49150085,-80.23290253
UA,LGA,IAH,5.39,40.77719879,-73.87259674,29.984399795532227,-95.34140014648438
UA,MSO,DEN,5.33,46.91630173,-114.0910034,39.861698150635,-104.672996521
UA,BNA,IAH,5.33,36.1245002746582,-86.6781997680664,29.984399795532227,-95.34140014648438
UA,DEN,SAT,5.32,39.861698150635,-104.672996521,29.533700942993164,-98.46980285644531
UA,IAH,DCA,5.31,29.984399795532227,-95.34140014648438,38.8521,-77.037697
UA,SFO,BWI,5.3,37.61899948120117,-122.375,39.1754,-76.668297
UA,MCO,IAH,5.28,28.429399490356445,-81.30899810791016,29.984399795532227,-95.34140014648438
UA,CHS,ORD,5.28,32.89860153,-80.04049683,41.9786,-87.9048
UA,GRR,ORD,5.27,42.88079834,-85.52279663,41.9786,-87.9048
UA,IAH,TPA,5.21,29.984399795532227,-95.34140014648438,27.975500106811523,-82.533203125
UA,IAH,PHX,5.19,29.984399795532227,-95.34140014648438,33.43429946899414,-112.01200103759766
UA,IAH,MSY,5.19,29.984399795532227,-95.34140014648438,29.99340057373047,-90.25800323486328
UA,SFO,PSP,5.17,37.61899948120117,-122.375,33.8297004699707,-116.50700378417969
UA,IAH,EGE,5.16,29.984399795532227,-95.34140014648438,39.64260101,-106.9179993
UA,ORD,SAN,5.15,41.9786,-87.9048,32.7336006165,-117.190002441
UA,ORD,MSY,5.14,41.9786,-87.9048,29.99340057373047,-90.25800323486328
UA,MIA,IAH,5.14,25.79319953918457,-80.29060363769531,29.984399795532227,-95.34140014648438
UA,DEN,BOI,5.11,39.861698150635,-104.672996521,43.5644,-116.223
UA,ORD,PNS,5.1,41.9786,-87.9048,30.473400115967,-87.186599731445
UA,DFW,IAH,5.1,32.896801,-97.038002,29.984399795532227,-95.34140014648438
UA,IAH,BNA,5.08,29.984399795532227,-95.34140014648438,36.1245002746582,-86.6781997680664
UA,ORD,ABQ,5.06,41.9786,-87.9048,35.040199,-106.609001
UA,SBA,SFO,5.05,34.42620087,-119.8399963,37.61899948120117,-122.375
UA,AUS,IAH,5.03,30.194499969482422,-97.6698989868164,29.984399795532227,-95.34140014648438
UA,DEN,JAX,5.01,39.861698150635,-104.672996521,30.49410057067871,-81.68789672851562
UA,PWM,DEN,4.95,43.64619827,-70.30930328,39.861698150635,-104.672996521
UA,CVG,ORD,4.89,39.0488014221,-84.6678009033,41.9786,-87.9048
UA,IAH,SMF,4.85,29.984399795532227,-95.34140014648438,38.69540023803711,-121.59100341796875
UA,GUM,HNL,4.85,13.4834003448,144.796005249,21.32062,-157.924228
UA,IAH,PDX,4.8,29.984399795532227,-95.34140014648438,45.58869934,-122.5979996
UA,DEN,DCA,4.76,39.861698150635,-104.672996521,38.8521,-77.037697
UA,MCO,LAX,4.75,28.429399490356445,-81.30899810791016,33.94250107,-118.4079971
UA,ORF,EWR,4.74,36.89459991455078,-76.20120239257812,40.692501068115234,-74.168701171875
UA,DEN,GEG,4.7,39.861698150635,-104.672996521,47.61989974975586,-117.53399658203125
UA,OMA,ORD,4.69,41.3032,-95.894096,41.9786,-87.9048
UA,SLC,SFO,4.68,40.78839874267578,-111.97799682617188,37.61899948120117,-122.375
UA,JAC,DEN,4.67,43.6072998046875,-110.73799896240234,39.861698150635,-104.672996521
UA,FSD,DEN,4.64,43.582000732400004,-96.741897583,39.861698150635,-104.672996521
UA,IAH,DEN,4.57,29.984399795532227,-95.34140014648438,39.861698150635,-104.672996521
UA,ORD,SNA,4.55,41.9786,-87.9048,33.67570114,-117.8679962
UA,ITO,LAX,4.54,19.721399307250977,-155.04800415039062,33.94250107,-118.4079971
UA,BDL,SFO,4.52,41.9388999939,-72.68319702149999,37.61899948120117,-122.375
UA,DEN,BOS,4.51,39.861698150635,-104.672996521,42.36429977,-71.00520325
UA,ORD,SAV,4.49,41.9786,-87.9048,32.12760162,-81.20210266
UA,HNL,LAX,4.49,21.32062,-157.924228,33.94250107,-118.4079971
UA,DEN,BZN,4.46,39.861698150635,-104.672996521,45.77750015,-111.1529999
UA,DEN,DSM,4.43,39.861698150635,-104.672996521,41.534000396728516,-93.66310119628906
UA,DEN,MIA,4.42,39.861698150635,-104.672996521,25.79319953918457,-80.29060363769531
UA,RIC,ORD,4.36,37.50519943237305,-77.3197021484375,41.9786,-87.9048
UA,LAS,ORD,4.36,36.08010101,-115.1520004,41.9786,-87.9048
UA,SFO,MIA,4.33,37.61899948120117,-122.375,25.79319953918457,-80.29060363769531
UA,FCA,DEN,4.32,48.31050109863281,-114.25599670410156,39.861698150635,-104.672996521
UA,ORF,DEN,4.28,36.89459991455078,-76.20120239257812,39.861698150635,-104.672996521
UA,CLE,SFO,4.28,41.4117012024,-81.8498001099,37.61899948120117,-122.375
UA,SMF,ORD,4.27,38.69540023803711,-121.59100341796875,41.9786,-87.9048
UA,LAX,HNL,4.26,33.94250107,-118.4079971,21.32062,-157.924228
UA,SFO,KOA,4.25,37.61899948120117,-122.375,19.738783,-156.045603
UA,DEN,SMF,4.2,39.861698150635,-104.672996521,38.69540023803711,-121.59100341796875
UA,BWI,ORD,4.18,39.1754,-76.668297,41.9786,-87.9048
UA,DEN,ONT,4.14,39.861698150635,-104.672996521,34.055999755859375,-117.60099792480469
UA,DEN,TUL,4.12,39.861698150635,-104.672996521,36.19839859008789,-95.88809967041016
UA,EWR,DTW,4.11,40.692501068115234,-74.168701171875,42.212398529052734,-83.35340118408203
UA,TPA,ORD,4.1,27.975500106811523,-82.533203125,41.9786,-87.9048
UA,SJC,EWR,4.09,37.362598,-121.929001,40.692501068115234,-74.168701171875
UA,DEN,ANC,4.07,39.861698150635,-104.672996521,61.174400329589844,-149.99600219726562
UA,DEN,IAH,4.05,39.861698150635,-104.672996521,29.984399795532227,-95.34140014648438
UA,CLE,ORD,4.01,41.4117012024,-81.8498001099,41.9786,-87.9048
UA,RDM,DEN,4,44.2541008,-121.1500015,39.861698150635,-104.672996521
UA,MSY,ORD,3.98,29.99340057373047,-90.25800323486328,41.9786,-87.9048
UA,TPA,IAD,3.98,27.975500106811523,-82.533203125,38.94449997,-77.45580292
UA,SFO,ANC,3.95,37.61899948120117,-122.375,61.174400329589844,-149.99600219726562
UA,ORD,JAX,3.94,41.9786,-87.9048,30.49410057067871,-81.68789672851562
UA,FLL,ORD,3.89,26.072599,-80.152702,41.9786,-87.9048
UA,DEN,KOA,3.88,39.861698150635,-104.672996521,19.738783,-156.045603
UA,DEN,MSN,3.84,39.861698150635,-104.672996521,43.13990020751953,-89.3375015258789
UA,PHL,DEN,3.84,39.87189865112305,-75.24109649658203,39.861698150635,-104.672996521
UA,DEN,MEM,3.81,39.861698150635,-104.672996521,35.04240036010742,-89.97669982910156
UA,IAH,LAS,3.81,29.984399795532227,-95.34140014648438,36.08010101,-115.1520004
UA,DCA,ORD,3.78,38.8521,-77.037697,41.9786,-87.9048
UA,MCO,DEN,3.78,28.429399490356445,-81.30899810791016,39.861698150635,-104.672996521
UA,HNL,GUM,3.78,21.32062,-157.924228,13.4834003448,144.796005249
UA,DEN,BWI,3.76,39.861698150635,-104.672996521,39.1754,-76.668297
UA,CVG,IAH,3.76,39.0488014221,-84.6678009033,29.984399795532227,-95.34140014648438
UA,IAH,SAN,3.72,29.984399795532227,-95.34140014648438,32.7336006165,-117.190002441
UA,IAH,MFE,3.72,29.984399795532227,-95.34140014648438,26.17580032,-98.23860168
UA,FLL,DEN,3.71,26.072599,-80.152702,39.861698150635,-104.672996521
UA,DEN,OKC,3.69,39.861698150635,-104.672996521,35.39310073852539,-97.60070037841797
UA,DEN,PHX,3.69,39.861698150635,-104.672996521,33.43429946899414,-112.01200103759766
UA,IAH,ATL,3.68,29.984399795532227,-95.34140014648438,33.6367,-84.428101
UA,ORD,SJU,3.67,41.9786,-87.9048,18.4393997192,-66.0018005371
UA,DEN,ICT,3.65,39.861698150635,-104.672996521,37.649899,-97.433098
UA,BWI,IAH,3.63,39.1754,-76.668297,29.984399795532227,-95.34140014648438
UA,ORD,FCA,3.62,41.9786,-87.9048,48.31050109863281,-114.25599670410156
UA,IAD,SEA,3.61,38.94449997,-77.45580292,47.449001,-122.308998
UA,IAD,SAT,3.6,38.94449997,-77.45580292,29.533700942993164,-98.46980285644531
UA,IAD,TPA,3.6,38.94449997,-77.45580292,27.975500106811523,-82.533203125
UA,IAH,RNO,3.59,29.984399795532227,-95.34140014648438,39.49909973144531,-119.76799774169922
UA,ORD,RSW,3.59,41.9786,-87.9048,26.53619956970215,-81.75520324707031
UA,DEN,OMA,3.56,39.861698150635,-104.672996521,41.3032,-95.894096
UA,DEN,LAS,3.53,39.861698150635,-104.672996521,36.08010101,-115.1520004
UA,SJC,ORD,3.52,37.362598,-121.929001,41.9786,-87.9048
UA,ORD,STT,3.52,41.9786,-87.9048,18.337299346923828,-64.97339630126953
UA,SFO,BZN,3.5,37.61899948120117,-122.375,45.77750015,-111.1529999
UA,IAH,DTW,3.49,29.984399795532227,-95.34140014648438,42.212398529052734,-83.35340118408203
UA,SFO,SNA,3.44,37.61899948120117,-122.375,33.67570114,-117.8679962
UA,DEN,DTW,3.36,39.861698150635,-104.672996521,42.212398529052734,-83.35340118408203
UA,SFO,MSY,3.36,37.61899948120117,-122.375,29.99340057373047,-90.25800323486328
UA,TPA,IAH,3.32,27.975500106811523,-82.533203125,29.984399795532227,-95.34140014648438
UA,DEN,CMH,3.29,39.861698150635,-104.672996521,39.998001,-82.891899
UA,IAD,MCO,3.28,38.94449997,-77.45580292,28.429399490356445,-81.30899810791016
UA,IAH,SNA,3.27,29.984399795532227,-95.34140014648438,33.67570114,-117.8679962
UA,CVG,EWR,3.25,39.0488014221,-84.6678009033,40.692501068115234,-74.168701171875
UA,IAH,IND,3.24,29.984399795532227,-95.34140014648438,39.7173,-86.294403
UA,DEN,DFW,3.22,39.861698150635,-104.672996521,32.896801,-97.038002
UA,MIA,DEN,3.21,25.79319953918457,-80.29060363769531,39.861698150635,-104.672996521
UA,DEN,CVG,3.21,39.861698150635,-104.672996521,39.0488014221,-84.6678009033
UA,IAH,SJU,3.2,29.984399795532227,-95.34140014648438,18.4393997192,-66.0018005371
UA,BOS,DEN,3.18,42.36429977,-71.00520325,39.861698150635,-104.672996521
UA,IAH,PSP,3.18,29.984399795532227,-95.34140014648438,33.8297004699707,-116.50700378417969
UA,CLT,ORD,3.17,35.2140007019043,-80.94309997558594,41.9786,-87.9048
UA,ORF,IAH,3.17,36.89459991455078,-76.20120239257812,29.984399795532227,-95.34140014648438
UA,IAD,CHS,3.13,38.94449997,-77.45580292,32.89860153,-80.04049683
UA,PHX,ORD,3.12,33.43429946899414,-112.01200103759766,41.9786,-87.9048
UA,ORD,ATL,3.07,41.9786,-87.9048,33.6367,-84.428101
UA,DEN,PDX,3.05,39.861698150635,-104.672996521,45.58869934,-122.5979996
UA,BTV,EWR,3.04,44.471900939899996,-73.15329742429999,40.692501068115234,-74.168701171875
UA,RIC,DEN,3.03,37.50519943237305,-77.3197021484375,39.861698150635,-104.672996521
UA,DEN,MCO,3.02,39.861698150635,-104.672996521,28.429399490356445,-81.30899810791016
UA,DCA,SFO,3.01,38.8521,-77.037697,37.61899948120117,-122.375
UA,MSY,IAH,3,29.99340057373047,-90.25800323486328,29.984399795532227,-95.34140014648438
UA,DEN,MCI,2.98,39.861698150635,-104.672996521,39.2976,-94.713898
UA,BTV,DEN,2.95,44.471900939899996,-73.15329742429999,39.861698150635,-104.672996521
UA,ORD,PSP,2.94,41.9786,-87.9048,33.8297004699707,-116.50700378417969
UA,IAH,SAV,2.92,29.984399795532227,-95.34140014648438,32.12760162,-81.20210266
UA,SFO,PIT,2.9,37.61899948120117,-122.375,40.49150085,-80.23290253
UA,DEN,PSP,2.86,39.861698150635,-104.672996521,33.8297004699707,-116.50700378417969
UA,IAD,LAS,2.83,38.94449997,-77.45580292,36.08010101,-115.1520004
UA,CLE,PHX,2.8,41.4117012024,-81.8498001099,33.43429946899414,-112.01200103759766
UA,SEA,IAD,2.8,47.449001,-122.308998,38.94449997,-77.45580292
UA,DEN,TPA,2.74,39.861698150635,-104.672996521,27.975500106811523,-82.533203125
UA,LAX,DEN,2.72,33.94250107,-118.4079971,39.861698150635,-104.672996521
UA,HNL,EWR,2.72,21.32062,-157.924228,40.692501068115234,-74.168701171875
UA,LGA,DEN,2.71,40.77719879,-73.87259674,39.861698150635,-104.672996521
UA,SJU,IAH,2.68,18.4393997192,-66.0018005371,29.984399795532227,-95.34140014648438
UA,LAX,BOS,2.66,33.94250107,-118.4079971,42.36429977,-71.00520325
UA,AUS,ORD,2.65,30.194499969482422,-97.6698989868164,41.9786,-87.9048
UA,DEN,IAD,2.65,39.861698150635,-104.672996521,38.94449997,-77.45580292
UA,IAD,ATL,2.64,38.94449997,-77.45580292,33.6367,-84.428101
UA,PDX,EWR,2.61,45.58869934,-122.5979996,40.692501068115234,-74.168701171875
UA,EGE,DEN,2.54,39.64260101,-106.9179993,39.861698150635,-104.672996521
UA,EWR,STT,2.52,40.692501068115234,-74.168701171875,18.337299346923828,-64.97339630126953
UA,DEN,SJC,2.49,39.861698150635,-104.672996521,37.362598,-121.929001
UA,ORD,SRQ,2.47,41.9786,-87.9048,27.39539909362793,-82.55439758300781
UA,OGG,DEN,2.47,20.8986,-156.429993,39.861698150635,-104.672996521
UA,IAD,STT,2.46,38.94449997,-77.45580292,18.337299346923828,-64.97339630126953
UA,SAT,IAH,2.45,29.533700942993164,-98.46980285644531,29.984399795532227,-95.34140014648438
UA,DEN,FSD,2.45,39.861698150635,-104.672996521,43.582000732400004,-96.741897583
UA,MEM,IAH,2.41,35.04240036010742,-89.97669982910156,29.984399795532227,-95.34140014648438
UA,DEN,ATL,2.41,39.861698150635,-104.672996521,33.6367,-84.428101
UA,CLE,IAH,2.4,41.4117012024,-81.8498001099,29.984399795532227,-95.34140014648438
UA,DTW,ORD,2.4,42.212398529052734,-83.35340118408203,41.9786,-87.9048
UA,DEN,RDU,2.39,39.861698150635,-104.672996521,35.877601623535156,-78.7874984741211
UA,IAD,SAN,2.38,38.94449997,-77.45580292,32.7336006165,-117.190002441
UA,ATL,IAH,2.36,33.6367,-84.428101,29.984399795532227,-95.34140014648438
UA,BUF,EWR,2.35,42.94049835,-78.73220062,40.692501068115234,-74.168701171875
UA,DEN,SLC,2.33,39.861698150635,-104.672996521,40.78839874267578,-111.97799682617188
UA,DEN,AUS,2.32,39.861698150635,-104.672996521,30.194499969482422,-97.6698989868164
UA,EWR,TYS,2.28,40.692501068115234,-74.168701171875,35.81100082,-83.9940033
UA,SEA,DEN,2.28,47.449001,-122.308998,39.861698150635,-104.672996521
UA,MSY,DEN,2.27,29.99340057373047,-90.25800323486328,39.861698150635,-104.672996521
UA,IAD,RDU,2.27,38.94449997,-77.45580292,35.877601623535156,-78.7874984741211
UA,STL,IAH,2.26,38.748697,-90.370003,29.984399795532227,-95.34140014648438
UA,IAH,MTJ,2.24,29.984399795532227,-95.34140014648438,38.509799957300004,-107.893997192
UA,DEN,SAN,2.23,39.861698150635,-104.672996521,32.7336006165,-117.190002441
UA,ORD,PBI,2.09,41.9786,-87.9048,26.68320083618164,-80.09559631347656
UA,CLT,IAH,2.09,35.2140007019043,-80.94309997558594,29.984399795532227,-95.34140014648438
UA,BDL,IAD,2.08,41.9388999939,-72.68319702149999,38.94449997,-77.45580292
UA,MEM,ORD,2.02,35.04240036010742,-89.97669982910156,41.9786,-87.9048
UA,CMH,IAD,2,39.998001,-82.891899,38.94449997,-77.45580292
UA,PIT,LAS,2,40.49150085,-80.23290253,36.08010101,-115.1520004
UA,IAH,SJC,1.99,29.984399795532227,-95.34140014648438,37.362598,-121.929001
UA,MFR,DEN,1.95,42.37419891357422,-122.87300109863281,39.861698150635,-104.672996521
UA,TPA,SFO,1.95,27.975500106811523,-82.533203125,37.61899948120117,-122.375
UA,DFW,DEN,1.93,32.896801,-97.038002,39.861698150635,-104.672996521
UA,DEN,MSP,1.91,39.861698150635,-104.672996521,44.882,-93.221802
UA,MTJ,ORD,1.89,38.509799957300004,-107.893997192,41.9786,-87.9048
UA,TUS,IAH,1.89,32.1161003112793,-110.94100189208984,29.984399795532227,-95.34140014648438
UA,DEN,PIT,1.89,39.861698150635,-104.672996521,40.49150085,-80.23290253
UA,BUR,DEN,1.86,34.20069885253906,-118.35900115966797,39.861698150635,-104.672996521
UA,IAD,LAX,1.84,38.94449997,-77.45580292,33.94250107,-118.4079971
UA,ATL,IAD,1.84,33.6367,-84.428101,38.94449997,-77.45580292
UA,LAX,SMF,1.78,33.94250107,-118.4079971,38.69540023803711,-121.59100341796875
UA,SJU,IAD,1.77,18.4393997192,-66.0018005371,38.94449997,-77.45580292
UA,DEN,FLL,1.77,39.861698150635,-104.672996521,26.072599,-80.152702
UA,IAD,SJU,1.65,38.94449997,-77.45580292,18.4393997192,-66.0018005371
UA,EWR,JAC,1.64,40.692501068115234,-74.168701171875,43.6072998046875,-110.73799896240234
UA,AUS,DEN,1.63,30.194499969482422,-97.6698989868164,39.861698150635,-104.672996521
UA,AUS,IAD,1.63,30.194499969482422,-97.6698989868164,38.94449997,-77.45580292
UA,SEA,IAH,1.62,47.449001,-122.308998,29.984399795532227,-95.34140014648438
UA,EWR,MYR,1.6,40.692501068115234,-74.168701171875,33.6796989441,-78.9282989502
UA,MSP,DEN,1.54,44.882,-93.221802,39.861698150635,-104.672996521
UA,DSM,DEN,1.53,41.534000396728516,-93.66310119628906,39.861698150635,-104.672996521
UA,LAS,IAH,1.51,36.08010101,-115.1520004,29.984399795532227,-95.34140014648438
UA,KOA,SFO,1.5,19.738783,-156.045603,37.61899948120117,-122.375
UA,HDN,IAH,1.47,40.48120117,-107.2180023,29.984399795532227,-95.34140014648438
UA,BWI,LAX,1.45,39.1754,-76.668297,33.94250107,-118.4079971
UA,RDU,DEN,1.44,35.877601623535156,-78.7874984741211,39.861698150635,-104.672996521
UA,LAX,ITO,1.43,33.94250107,-118.4079971,19.721399307250977,-155.04800415039062
UA,EWR,SNA,1.42,40.692501068115234,-74.168701171875,33.67570114,-117.8679962
UA,IAD,DEN,1.42,38.94449997,-77.45580292,39.861698150635,-104.672996521
UA,SPN,GUM,1.39,15.119,145.729004,13.4834003448,144.796005249
UA,PDX,ORD,1.37,45.58869934,-122.5979996,41.9786,-87.9048
UA,SNA,ORD,1.28,33.67570114,-117.8679962,41.9786,-87.9048
UA,ABQ,DEN,1.23,35.040199,-106.609001,39.861698150635,-104.672996521
UA,LAS,IAD,1.22,36.08010101,-115.1520004,38.94449997,-77.45580292
UA,DEN,CLT,1.16,39.861698150635,-104.672996521,35.2140007019043,-80.94309997558594
UA,DEN,SNA,1.16,39.861698150635,-104.672996521,33.67570114,-117.8679962
UA,DEN,MSY,1.09,39.861698150635,-104.672996521,29.99340057373047,-90.25800323486328
UA,OMA,IAH,1.06,41.3032,-95.894096,29.984399795532227,-95.34140014648438
UA,SMF,IAH,1.04,38.69540023803711,-121.59100341796875,29.984399795532227,-95.34140014648438
UA,DEN,CLE,1.01,39.861698150635,-104.672996521,41.4117012024,-81.8498001099
UA,IAH,PBI,0.98,29.984399795532227,-95.34140014648438,26.68320083618164,-80.09559631347656
UA,LAS,DEN,0.98,36.08010101,-115.1520004,39.861698150635,-104.672996521
UA,CVG,DEN,0.97,39.0488014221,-84.6678009033,39.861698150635,-104.672996521
UA,FLL,IAH,0.96,26.072599,-80.152702,29.984399795532227,-95.34140014648438
UA,LAX,IAH,0.95,33.94250107,-118.4079971,29.984399795532227,-95.34140014648438
UA,SNA,EWR,0.92,33.67570114,-117.8679962,40.692501068115234,-74.168701171875
UA,STT,IAH,0.9,18.337299346923828,-64.97339630126953,29.984399795532227,-95.34140014648438
UA,CLE,LAX,0.88,41.4117012024,-81.8498001099,33.94250107,-118.4079971
UA,DTW,IAH,0.88,42.212398529052734,-83.35340118408203,29.984399795532227,-95.34140014648438
UA,PHL,IAD,0.87,39.87189865112305,-75.24109649658203,38.94449997,-77.45580292
UA,STT,EWR,0.85,18.337299346923828,-64.97339630126953,40.692501068115234,-74.168701171875
